1	28.1361
2	26.139
3	26.139
4	25.1563
5	24.3421
6	22.726
7	21.5611
8	19.3199
9	19.3199
10	19.0919
11	18.6503
12	17.1548
13	16.5609
14	16.2164
15	16.0472
16	15.0988
17	14.1907
18	14.2223
19	12.7943
20	12.7943
21	11.6428
22	11.3348
23	11.255
24	10.8304
25	10.6162
26	10.5044
27	10.405
28	10.3498
29	10.3029
30	10.2917
31	10.1006
32	10.1006
33	10.1006
34	10.1118
35	10.1118
36	10.065
37	10.065
38	10.065
39	10.0445
40	10.0445
41	10.0349
42	10.0349
43	10.0349
44	10.0349
45	10.0349
46	10.0349
47	10.0349
48	10.0349
49	10.0349
50	10.0349
51	10.0349
52	10.0349
53	10.0349
54	10.0349
55	10.0349
56	10.0349
57	10.0349
58	10.0349
59	10.0349
60	10.0349
61	10.0349
62	10.0349
63	10.0349
64	10.0349
65	10.0349
66	10.0349
67	10.0349
68	10.0349
69	10.0349
70	10.0349
71	10.0349
72	10.0349
73	10.0349
74	10.0349
75	10.0349
76	10.0349
77	10.0349
78	10.0349
79	10.0349
80	10.0349
81	10.0349
82	10.0349
83	10.0349
84	10.0349
85	10.0349
86	10.0349
87	10.0349
88	10.0349
89	10.0349
90	10.0349
91	10.0349
92	10.0349
93	10.0349
94	10.0349
95	10.0349
96	10.0349
97	10.0349
98	10.0349
99	10.0349
100	10.0349
101	10.0349
102	10.0349
103	10.0349
104	10.0349
105	10.0349
106	10.0349
107	10.0349
108	10.0349
109	10.0349
110	10.0349
111	10.0349
112	10.0349
113	10.0349
114	10.0349
115	10.0349
116	10.0349
117	10.0349
118	10.0349
119	10.0349
120	10.0349
121	10.0349
122	10.0349
123	10.0349
124	10.0349
125	10.0349
126	10.0349
127	10.0349
128	10.0349
129	10.0349
130	10.0349
131	10.0349
132	10.0349
133	10.0349
134	10.0349
135	10.0349
136	10.0349
137	10.0349
138	10.0349
139	10.0349
140	10.0349
141	10.0349
142	10.0349
143	10.0349
144	10.0349
145	10.0349
146	10.0349
147	10.0349
148	10.0349
149	10.0349
150	10.0349
151	10.0349
152	10.0349
153	10.0349
154	10.0349
155	10.0349
156	10.0349
157	10.0349
158	10.0349
159	10.0349
160	10.0349
161	10.0349
162	10.0349
163	10.0349
164	10.0349
165	10.0349
166	10.0349
167	10.0349
168	10.0349
169	10.0349
170	10.0349
171	10.0349
172	10.0349
173	10.0349
174	10.0349
175	10.0349
176	10.0349
177	10.0349
178	10.0349
179	10.0349
180	10.0349
181	10.0349
182	10.0349
183	10.0349
184	10.0349
185	10.0349
186	10.0349
187	10.0349
188	10.0349
189	10.0349
190	10.0349
191	10.0349
192	10.0349
193	10.0349
194	10.0349
195	10.0349
196	10.0349
197	10.0349
198	10.0349
199	10.0349
200	10.0349
201	10.0349
202	10.0349
203	10.0349
204	10.0349
205	10.0349
206	10.0349
207	10.0349
208	10.0349
209	10.0349
210	10.0349
211	10.0349
212	10.0349
213	10.0349
214	10.0349
215	10.0349
216	10.0349
217	10.0349
218	10.0349
219	10.0349
220	10.0349
221	10.0349
222	10.0349
223	10.0349
224	10.0349
225	10.0349
226	10.0349
227	10.0349
228	10.0349
229	10.0349
230	10.0349
231	10.0349
232	10.0349
233	10.0349
234	10.0349
235	10.0349
236	10.0349
237	10.0349
238	10.0349
239	10.0349
240	10.0349
241	10.0349
242	10.0349
243	10.0349
244	10.0349
245	10.0349
246	10.0349
247	10.0349
248	10.0349
249	10.0349
250	10.0349
251	10.0349
252	10.0349
253	10.0349
254	10.0349
255	10.0349
256	10.0349
257	10.0349
258	10.0349
259	10.0349
260	10.0349
261	10.0349
262	10.0349
263	10.0349
264	10.0349
265	10.0349
266	10.0349
267	10.0349
268	10.0349
269	10.0349
270	10.0349
271	10.0349
272	10.0349
273	10.0349
274	10.0349
275	10.0349
276	10.0349
277	10.0349
278	10.0349
279	10.0349
280	10.0349
281	10.0349
282	10.0349
283	10.0349
284	10.0349
285	10.0349
286	10.0349
287	10.0349
288	10.0349
289	10.0349
290	10.0349
291	10.0349
292	10.0349
293	10.0349
294	10.0349
295	10.0349
296	10.0349
297	10.0349
298	10.0349
299	10.0349
300	10.0349
301	10.0349
302	10.0349
303	10.0349
304	10.0349
305	10.0349
306	10.0349
307	10.0349
308	10.0349
309	10.0349
310	10.0349
311	10.0349
312	10.0349
313	10.0349
314	10.0349
315	10.0349
316	10.0349
317	10.0349
318	10.0349
319	10.0349
320	10.0349
321	10.0349
322	10.0349
323	10.0349
324	10.0349
325	10.0349
326	10.0349
327	10.0349
328	10.0349
329	10.0349
330	10.0349
331	10.0349
332	10.0349
333	10.0349
334	10.0349
335	10.0349
336	10.0349
337	10.0349
338	10.0349
339	10.0349
340	10.0349
341	10.0349
342	10.0349
343	10.0349
344	10.0349
345	10.0349
346	10.0349
347	10.0349
348	10.0349
349	10.0349
350	10.0349
351	10.0349
352	10.0349
353	10.0349
354	10.0349
355	10.0349
356	10.0349
357	10.0349
358	10.0349
359	10.0349
360	10.0349
361	10.0349
362	10.0349
363	10.0349
364	10.0349
365	10.0349
366	10.0349
367	10.0349
368	10.0349
369	10.0349
370	10.0349
371	10.0349
372	10.0349
373	10.0349
374	10.0349
375	10.0349
376	10.0349
377	10.0349
378	10.0349
379	10.0349
380	10.0349
381	10.0349
382	10.0349
383	10.0349
384	10.0349
385	10.0349
386	10.0349
387	10.0349
388	10.0349
389	10.0349
390	10.0349
391	10.0349
392	10.0349
393	10.0349
394	10.0349
395	10.0349
396	10.0349
397	10.0349
398	10.0349
399	10.0349
400	10.0349
401	10.0349
402	10.0349
403	10.0349
404	10.0349
405	10.0349
406	10.0349
407	10.0349
408	10.0349
409	10.0349
410	10.0349
411	10.0349
412	10.0349
413	10.0349
414	10.0349
415	10.0349
416	10.0349
417	10.0349
418	10.0349
419	10.0349
420	10.0349
421	10.0349
422	10.0349
423	10.0349
424	10.0349
425	10.0349
426	10.0349
427	10.0349
428	10.0349
429	10.0349
430	10.0349
431	10.0349
432	10.0349
433	10.0349
434	10.0349
435	10.0349
436	10.0349
437	10.0349
438	10.0349
439	10.0349
440	10.0349
441	10.0349
442	10.0349
443	10.0349
444	10.0349
445	10.0349
446	10.0349
447	10.0349
448	10.0349
449	10.0349
450	10.0349
451	10.0349
452	10.0349
453	10.0349
454	10.0349
455	10.0349
456	10.0349
457	10.0349
458	10.0349
459	10.0349
460	10.0349
461	10.0349
462	10.0349
463	10.0349
464	10.0349
465	10.0349
466	10.0349
467	10.0349
468	10.0349
469	10.0349
470	10.0349
471	10.0349
472	10.0349
473	10.0349
474	10.0349
475	10.0349
476	10.0349
477	10.0349
478	10.0349
479	10.0349
480	10.0349
481	10.0349
482	10.0349
483	10.0349
484	10.0349
485	10.0349
486	10.0349
487	10.0349
488	10.0349
489	10.0349
490	10.0349
491	10.0349
492	10.0349
493	10.0349
494	10.0349
495	10.0349
496	10.0349
497	10.0349
498	10.0349
499	10.0349
500	10.0349
